member_id,genealogy_id,name,gender,birth_year,death_year,biography
24496,2,朱睿波,M,1897,1972,
24497,2,朱杰志,M,1899,1945,
24498,2,朱云,F,1898,1964,
24499,2,朱建博,M,1903,1966,
24500,2,朱宏,M,1902,1976,
24501,2,朱勇杰,M,1901,1966,
24502,2,朱瑞,F,1898,1947,
24503,2,朱素,F,1897,1939,
24504,2,朱琪,F,1897,,
24505,2,朱轩勇,M,1900,1969,
24506,2,朱琳,F,1902,1947,
24507,2,朱海,M,1899,1960,
24508,2,朱熠,M,1903,1965,
24509,2,朱博鹏,M,1901,1957,
24510,2,朱松烨,M,1902,1957,
24511,2,朱毅,M,1901,1958,
24512,2,朱媛,F,1898,1976,
24513,2,朱彬,M,1900,1958,
24514,2,朱瑞,F,1899,1939,
24515,2,朱龙鹏,M,1898,1969,
24516,2,朱莺蕾,F,1897,1945,
24517,2,朱敏,F,1903,1947,
24518,2,朱泽磊,M,1903,1945,
24519,2,朱凤淑,F,1901,1984,
24520,2,朱琳,F,1900,1966,
24521,2,朱芬,F,1903,1992,
24522,2,朱强博,M,1897,1945,
24523,2,朱珠萍,F,1901,1989,
24524,2,朱玲,F,1901,1951,
24525,2,朱波,M,1901,1955,
24526,2,朱波,M,1900,1962,
24527,2,朱欣,F,1902,1987,
24528,2,朱素,F,1901,1946,
24529,2,朱卓建,M,1898,1971,
24530,2,朱志,M,1898,1961,
24531,2,朱红荣,F,1903,1964,
24532,2,朱军,M,1899,1967,
24533,2,朱磊,M,1898,1951,
24534,2,朱敏,F,1897,1951,
24535,2,朱博,M,1900,1962,
24536,2,朱芝,F,1900,1987,
24537,2,朱健毅,M,1899,1958,
24538,2,朱磊俊,M,1897,1967,
24539,2,朱睿,M,1901,1949,
24540,2,朱雪娥,F,1900,1978,
24541,2,朱洋,M,1900,1972,
24542,2,朱达,M,1901,1974,
24543,2,朱彩,F,1903,1949,
24544,2,朱毅鹏,M,1897,1950,
24545,2,朱文,M,1901,1942,
24546,2,朱兰,F,1903,1968,
24547,2,朱哲,M,1903,,
24548,2,朱昊,M,1902,1952,
24549,2,朱娥,F,1898,,
24550,2,朱璐,F,1902,1956,
24551,2,朱泽,M,1900,1989,
24552,2,朱健鸿,M,1902,1979,
24553,2,朱飞志,M,1898,1940,
24554,2,朱媛,F,1897,1937,
24555,2,朱睿,M,1898,1955,
24556,2,朱淑,F,1903,1965,
24557,2,朱明天,M,1901,1951,
24558,2,朱军卓,M,1901,1968,
24559,2,朱薇,F,1898,1951,
24560,2,朱梦,F,1900,1950,
24561,2,朱芳婷,F,1903,1951,
24562,2,朱远,M,1902,1965,
24563,2,朱轩,M,1902,1986,
24564,2,朱珠,F,1897,1978,
24565,2,朱宇,M,1899,1974,
24566,2,朱爱,F,1898,1977,
24567,2,朱斌昊,M,1902,1981,
24568,2,朱静,F,1901,1986,
24569,2,朱敏,F,1902,1967,
24570,2,朱俊,M,1901,1948,
24571,2,朱兰,F,1902,1983,
24572,2,朱宏晨,M,1897,1978,
24573,2,朱健,M,1901,,
24574,2,朱瑞,F,1903,1952,
24575,2,朱梅淑,F,1900,1980,
24576,2,朱毅,M,1898,1947,
24577,2,朱哲松,M,1903,1963,
24578,2,朱瑞,F,1898,1942,
24579,2,朱兰,F,1897,1958,
24580,2,朱天哲,M,1903,1979,
24581,2,朱睿林,M,1897,1973,
24582,2,朱云,F,1898,1976,
24583,2,朱芳琳,F,1902,1964,
24584,2,朱建,M,1901,1984,
24585,2,朱晨宇,M,1903,1947,
24586,2,朱梅怡,F,1898,1956,
24587,2,朱芬,F,1901,1984,
24588,2,朱卓文,M,1903,1954,
24589,2,朱轩,M,1897,1983,
24590,2,朱芬敏,F,1901,1941,
24591,2,朱辉辉,M,1902,,
24592,2,朱秀,F,1897,1942,
24593,2,朱鸿,M,1903,,
24594,2,朱兰,F,1902,1967,
24595,2,朱秀,F,1901,1950,
24596,2,朱艳瑶,F,1897,1975,
24597,2,朱毅鹏,M,1899,1982,
24598,2,朱奕,M,1898,1945,
24599,2,朱志,M,1899,1948,
24600,2,朱熠,M,1900,1952,
24601,2,朱凤,F,1898,1980,
24602,2,朱婷怡,F,1903,1966,
24603,2,朱莺,F,1902,1963,
24604,2,朱睿,M,1897,1960,
24605,2,朱军,M,1900,1944,
24606,2,朱睿,M,1899,1969,
24607,2,朱珠,F,1902,1989,
24608,2,朱鹏,M,1903,1968,
24609,2,朱莺,F,1900,1979,
24610,2,朱洁,F,1901,1963,
24611,2,朱瑞,F,1901,1980,
24612,2,朱晨松,M,1903,1969,
24613,2,朱杰,M,1897,1969,
24614,2,朱娥,F,1901,1945,
24615,2,朱伟,M,1898,1959,
24616,2,朱荣,F,1900,1949,
24617,2,朱毅,M,1897,1978,
24618,2,朱晨宇,M,1898,1966,
24619,2,朱松林,M,1898,1949,
24620,2,朱春雪,F,1898,1982,
24621,2,朱驰文,M,1898,1981,
24622,2,朱佳雪,F,1898,1985,
24623,2,朱建龙,M,1903,1990,
24624,2,朱波,M,1903,1992,
24625,2,朱敏,F,1899,1958,
24626,2,朱俊,M,1902,1950,
24627,2,朱鑫宸,M,1902,1980,
24628,2,朱婷,F,1901,1947,
24629,2,朱毅,M,1899,1981,
24630,2,朱明,M,1900,1953,
24631,2,朱伟,M,1899,1958,
24632,2,朱伟飞,M,1900,1950,
24633,2,朱惠,F,1900,1971,
24634,2,朱健,M,1902,1951,
24635,2,朱兰,F,1903,1960,
24636,2,朱彩菊,F,1899,1961,
24637,2,朱斌,M,1897,1968,
24638,2,朱云,F,1902,1983,
24639,2,朱磊俊,M,1898,1941,
24640,2,朱秀,F,1900,1972,
24641,2,朱荣,F,1900,,
24642,2,朱怡,F,1903,1979,
24643,2,朱浩波,M,1900,1989,
24644,2,朱毅天,M,1903,1979,
24645,2,朱春云,F,1902,1981,
24646,2,朱奇卓,M,1903,1951,
24647,2,朱素莲,F,1900,1964,
24648,2,朱轩,M,1902,1960,
24649,2,朱轩,M,1903,1944,
24650,2,朱芝香,F,1897,1975,
24651,2,朱香雅,F,1897,1957,
24652,2,朱伟,M,1901,1970,
24653,2,朱天轩,M,1903,1967,
24654,2,朱丽,F,1899,1975,
24655,2,朱芳,F,1903,1958,
24656,2,朱文辉,M,1900,1971,
24657,2,朱春,F,1902,1948,
24658,2,朱海睿,M,1900,1959,
24659,2,朱爱,F,1902,1969,
24660,2,朱翔勇,M,1899,1941,
24661,2,朱霞,F,1900,1955,
24662,2,朱驰轩,M,1903,1981,
24663,2,朱远,M,1903,1979,
24664,2,朱文,M,1899,1950,
24665,2,朱军卓,M,1897,1979,
24666,2,朱媛,F,1897,1952,
24667,2,黄春春,F,1897,1976,
24668,2,陶雅,F,1895,1984,
24669,2,强霞,F,1900,1990,
24671,2,郑芬,F,1900,1973,
24672,2,席璐,F,1904,1952,
24673,2,樊雪,F,1902,1964,
24674,2,阮静菊,F,1897,1963,
24675,2,尹兰,F,1898,1945,
24676,2,安丽荣,F,1898,1968,
24677,2,齐兰敏,F,1903,1988,
24678,2,杜莲雅,F,1902,1952,
24679,2,彭敏雪,F,1899,1970,
24681,2,李静,F,1903,1985,
24682,2,童淑,F,1896,1981,
24684,2,祝芬,F,1895,1977,
24685,2,周娜,F,1896,1982,
24686,2,季琳艳,F,1899,1947,
24687,2,田珠,F,1904,1945,
24688,2,何芳,F,1903,1944,
24689,2,毛静,F,1902,1989,
24690,2,姜琪玲,F,1899,1975,
24691,2,伍雅,F,1901,1956,
24692,2,熊萍,F,1901,1946,
24693,2,梅琳,F,1897,1971,
24694,2,席香,F,1900,1966,
24695,2,祝春,F,1898,1953,
24696,2,潘娥,F,1901,1963,
24697,2,罗惠莺,F,1898,1945,
24698,2,杜丽,F,1899,1966,
24699,2,傅雪霞,F,1903,1984,
24700,2,张琪,F,1902,1985,
24701,2,何静,F,1900,1940,
24702,2,卫娥燕,F,1900,1981,
24703,2,于春爱,F,1905,1949,
24704,2,齐瑶,F,1895,1945,
24705,2,阮玲,F,1898,1940,
24706,2,孔颖,F,1901,1946,
24707,2,蓝梅,F,1896,1968,
24708,2,骆爱,F,1899,1946,
24709,2,邹雪洁,F,1897,1971,
24710,2,孙蕾,F,1896,1959,
24711,2,季莲,F,1901,1952,
24712,2,刁淑,F,1901,1958,
24713,2,秦素,F,1905,1987,
24714,2,高素,F,1894,1960,
24715,2,沈芝,F,1894,1966,
24716,2,姚佳,F,1899,1946,
24718,2,薛琪,F,1901,1959,
24719,2,危瑶,F,1900,1955,
24720,2,屈素,F,1897,1953,
24721,2,路薇瑞,F,1902,1950,
24722,2,郭玲,F,1895,1976,
24723,2,熊颖,F,1899,1955,
24724,2,严瑞,F,1894,1968,
24725,2,麻怡瑶,F,1894,1944,
24726,2,魏芝彩,F,1903,1991,
24728,2,钱雅,F,1899,1951,
24730,2,董梦莲,F,1901,1942,
24731,2,胡婷,F,1896,1976,
24733,2,强玲梦,F,1902,1956,
24734,2,傅萍,F,1898,1954,
24735,2,伍玉,F,1896,1937,
24736,2,于婷蕾,F,1899,1972,
24737,2,姚兰娜,F,1897,1983,
24740,2,盛瑶,F,1898,1958,
24742,2,姜娜,F,1896,1969,
24743,2,蔡丽,F,1900,1975,
24744,2,黄莺,F,1896,1982,
24745,2,席瑞荣,F,1897,1976,
24746,2,姚素,F,1896,1979,
24747,2,雷荣,F,1898,1947,
24748,2,邹莲,F,1898,,
24749,2,陈雪,F,1903,1957,
24750,2,冯凤芝,F,1902,1955,
24751,2,危素,F,1900,1941,
24752,2,常莲,F,1901,1977,
24753,2,韩云,F,1897,1979,
24754,2,柳佳,F,1901,1982,
24755,2,夏媛,F,1898,1952,
24756,2,冯梦,F,1901,1974,
24757,2,尹薇,F,1900,1975,
24758,2,蓝雪莺,F,1896,,
24759,2,安春琳,F,1902,1959,
24760,2,田兰云,F,1893,1977,
24761,2,周玲,F,1901,1955,
24762,2,宋瑞,F,1899,1950,
24763,2,田静,F,1900,1983,
24764,2,凌红,F,1899,1971,
24765,2,钟芬,F,1904,1976,
24767,2,卫秀,F,1899,1986,
24768,2,贾雪,F,1897,1953,
24769,2,舒霞,F,1899,1988,
24771,2,范瑞,F,1899,1975,
24772,2,贾玲,F,1899,1979,
24773,2,萧芝洁,F,1897,1950,
24774,2,柳艳,F,1899,1983,
24775,2,熊芬珠,F,1902,1978,
24776,2,柳彩婷,F,1896,1939,
24777,2,张惠洁,F,1901,1962,
24778,2,潘敏,F,1899,1942,
24779,2,胡香莺,F,1897,1961,
24780,2,马淑,F,1900,1983,
24783,2,田玲梅,F,1899,1962,
24784,2,吴春,F,1900,1962,
24785,2,陈芬,F,1899,1980,
24786,2,郑静,F,1899,1945,
24787,2,黄芳,F,1903,1990,
24788,2,金爱,F,1902,1990,
24789,2,凌玲珠,F,1903,1949,
24790,2,宋彩雪,F,1894,1937,
24791,2,宋芝琳,F,1900,1983,
24792,2,路婷,F,1898,1961,
24793,2,柳媛,F,1895,1983,
24794,2,贾梅,F,1903,1987,
24795,2,祝瑞,F,1901,1981,
24796,2,余琪,F,1896,1940,
24797,2,赵媛,F,1895,1972,
24798,2,梁霞娜,F,1902,1989,
24800,2,童月,F,1901,1984,
24801,2,骆璐春,F,1899,1953,
24802,2,许燕,F,1900,1971,
24803,2,蓝芬,F,1900,1987,
24804,2,钟梅,F,1899,1953,
24805,2,彭云,F,1901,1945,
24806,2,柳雪,F,1899,1962,
24808,2,杨雅,F,1897,1947,
24809,2,唐莲璐,F,1900,1964,
24810,2,冯珠芳,F,1898,1977,
24811,2,阮萍,F,1899,1981,
24812,2,高琪,F,1902,1950,
24813,2,秦菊,F,1903,1954,
24815,2,童爱,F,1900,1967,
24816,2,田香月,F,1897,1975,
24817,2,梁佳,F,1901,1980,
24819,2,方菊,F,1904,1972,
24821,2,舒爱芝,F,1900,1963,
24822,2,潘莲颖,F,1899,1987,
24823,2,陶芝淑,F,1897,1977,
24826,2,曹云雪,F,1899,1958,
24827,2,戴燕,F,1894,1940,
24828,2,姜蕾,F,1899,1985,
24829,2,贾兰,F,1900,1958,
24830,2,傅兰芬,F,1902,1961,
24831,2,路莲,F,1903,1969,
24832,2,盛薇,F,1898,1970,
24833,2,田瑞薇,F,1897,,
24834,2,蓝莺云,F,1900,1989,
24835,2,赵静霞,F,1900,1976,
24836,2,魏瑞,F,1901,1976,
24837,2,颜梅,F,1898,1962,
24838,2,王梅,F,1897,1970,
24839,2,钟梅,F,1898,1978,
24840,2,戴云,F,1898,1942,
24841,2,杨怡,F,1901,1968,
24842,2,林璐,F,1895,1974,
24843,2,纪瑞,F,1895,1984,
24844,2,薛燕燕,F,1894,1966,
24846,2,纪荣,F,1895,1940,
24848,2,戴蕾,F,1896,1965,
24849,2,徐梅,F,1897,1969,
24850,2,舒芳怡,F,1901,1982,
24851,2,陶秀雪,F,1899,1985,
24852,2,蓝璐,F,1902,1944,
24853,2,胡梅,F,1899,1950,
24854,2,戴菊,F,1902,1990,
24857,2,罗燕,F,1900,1956,
24858,2,汤珠,F,1899,1978,
24859,2,凌莲雅,F,1899,1981,
24860,2,蓝莲琪,F,1899,1979,
24861,2,贾玉,F,1901,1947,
24862,2,钟兰,F,1893,1935,
24863,2,齐雅,F,1896,1947,
24865,2,危娜,F,1899,1945,
24866,2,许香,F,1901,1965,
24867,2,唐媛,F,1903,1953,
24869,2,陈娜琳,F,1898,1978,
24870,2,田红莺,F,1898,1972,
24871,2,胡琪,F,1897,1972,
24872,2,汪欣,F,1897,1947,
24873,2,伍淑,F,1902,1979,
24874,2,纪秀燕,F,1896,1984,
24876,2,娄素,F,1899,1952,
24877,2,蔡雅燕,F,1902,1959,
24878,2,安芳,F,1896,,
24879,2,伍颖,F,1899,1945,
24881,2,路香,F,1903,1978,
24882,2,伍菊颖,F,1898,1943,
24883,2,赵洁,F,1900,1956,
24884,2,梅珠,F,1896,1943,
24885,2,姜淑琳,F,1895,1941,
24886,2,董芳,F,1900,1973,
24887,2,安春,F,1900,1953,
24888,2,舒芳,F,1900,1942,
24889,2,伍薇,F,1900,1974,
24890,2,孙薇,F,1900,1955,
24891,2,贺敏,F,1898,1988,
24893,2,李香莺,F,1901,1973,
24894,2,郭静芳,F,1901,1944,
24895,2,薛萍,F,1895,1958,
24896,2,项敏,F,1904,1962,
24897,2,郑春,F,1897,1982,
24898,2,林怡,F,1901,1952,
24899,2,杨荣云,F,1902,1977,
24900,2,方艳,F,1899,1988,
24901,2,杨娜,F,1896,1961,
24902,2,何燕,F,1895,1941,
24903,2,黄婷,F,1900,1980,
24904,2,郝云,F,1899,1971,
24905,2,姚梦薇,F,1900,1948,
24906,2,萧薇,F,1899,1988,
24907,2,赵琪,F,1903,1983,
24908,2,郭欣静,F,1904,1987,
24909,2,范萍,F,1898,1987,
24910,2,彭丽春,F,1901,1983,
24911,2,郑芝,F,1893,1969,
24912,2,安薇,F,1898,1987,
24913,2,秦珠,F,1900,1973,
24914,2,董春,F,1898,1988,
24915,2,蓝云媛,F,1895,1946,
24916,2,徐淑,F,1900,1980,
24917,2,任凤,F,1896,1970,
24918,2,周琪,F,1895,1938,
24919,2,于瑞,F,1902,1981,
24920,2,邱芳,F,1895,1943,
24922,2,汪月,F,1902,1978,
24923,2,阮梦,F,1898,1982,
24924,2,梅月,F,1902,1987,
24925,2,周素萍,F,1893,1960,
24926,2,盛霞,F,1897,1937,
24928,2,季珠,F,1901,1975,
24929,2,彭玲兰,F,1901,1953,
24930,2,鲁菊,F,1899,1989,
24931,2,梁佳玉,F,1899,1986,
24932,2,任欣,F,1900,1971,
24933,2,童凤,F,1900,1990,
24934,2,钟彩,F,1897,1949,
24935,2,张瑶璐,F,1899,1969,
24936,2,康云,F,1902,1986,
24938,2,杨玲娜,F,1899,1954,
24939,2,席洁,F,1898,1981,
24940,2,黄娜,F,1903,1950,
24942,2,魏静荣,F,1894,1949,
24943,2,尹雪媛,F,1902,1960,
24944,2,何芳,F,1904,1954,
24946,2,罗云,F,1901,1990,
24948,2,屈萍,F,1902,1949,
24949,2,齐琪云,F,1898,1985,
24950,2,盛敏,F,1897,1976,
24951,2,苏薇颖,F,1897,1955,
24952,2,强芝,F,1896,1946,
24953,2,麻月,F,1899,1959,
24954,2,谢雪洁,F,1900,1970,
24956,2,谢兰,F,1901,1942,
24957,2,周蕾,F,1899,1953,
24958,2,麻梦娥,F,1904,1982,
24959,2,齐玲,F,1899,1947,
24961,2,姚怡,F,1902,1974,
24962,2,路娜,F,1902,1953,
24963,2,熊凤,F,1899,1964,
24964,2,徐蕾,F,1898,1961,
24965,2,傅佳,F,1900,1982,
24967,2,柳璐蕾,F,1902,1957,
24969,2,雷婷娜,F,1900,1958,
24970,2,曹静,F,1895,1955,
24971,2,鲁芝,F,1897,1943,
24973,2,阮丽,F,1901,1946,
24974,2,蓝丽,F,1895,1979,
24975,2,柳媛,F,1899,1971,
24976,2,胡玉,F,1896,1957,
24977,2,童璐,F,1897,1983,
24978,2,郑凤,F,1901,1987,
24979,2,林莲,F,1899,1973,
24980,2,周璐,F,1901,1953,
24981,2,薛玲,F,1898,1940,
24982,2,李婷,F,1899,1948,
24983,2,宋梅,F,1904,1948,
24984,2,危香艳,F,1900,1964,
24986,2,安怡,F,1903,1952,
24987,2,傅珠,F,1898,1987,
24988,2,胡梦彩,F,1900,1988,
24989,2,于洁,F,1902,1953,
24990,2,康佳,F,1894,1945,
24992,2,余静莺,F,1894,1960,
24993,2,韩蕾,F,1899,1965,
24994,2,蓝雅兰,F,1896,1969,
24996,2,沈玉,F,1901,1980,
24999,2,尹月,F,1898,1954,
25000,2,马欣菊,F,1900,1990,
25002,2,卫雪静,F,1900,1952,
25003,2,余雅,F,1898,1951,
25004,2,唐佳,F,1898,1966,
25005,2,彭月,F,1895,1963,
25006,2,沈琪,F,1902,,
25007,2,鲁瑞雪,F,1903,1968,
25008,2,金梦,F,1901,1975,
25009,2,张娥,F,1900,1941,
25010,2,胡琪素,F,1897,1977,
25011,2,熊静,F,1899,1970,
25012,2,凌雪,F,1905,1976,
25013,2,彭娥芳,F,1902,1970,
25015,2,陶蕾,F,1894,1958,
25016,2,薛玉,F,1896,1952,
25018,2,熊惠婷,F,1899,1959,
25019,2,蓝兰,F,1895,1977,
25021,2,危玉娥,F,1900,1976,
25022,2,危颖,F,1899,1949,
25023,2,潘梅颖,F,1902,1975,
25024,2,贺芬,F,1902,1951,
25025,2,纪瑞,F,1896,,
25026,2,阮惠,F,1904,1967,
25027,2,范梅琪,F,1904,1945,
25028,2,萧瑞,F,1900,1945,
25029,2,黄莲,F,1894,1964,
25030,2,沈丽雪,F,1898,1975,
25032,2,雷怡,F,1898,1964,
25034,2,路雅,F,1902,,
25035,2,王静,F,1895,1950,
25036,2,伍惠,F,1898,1967,
25037,2,张婷雅,F,1901,1975,
25038,2,尹瑞娜,F,1903,1978,
25039,2,陈蕾艳,F,1900,1943,
25040,2,童艳,F,1896,1984,
25041,2,任惠颖,F,1893,1973,
25043,2,屈梦,F,1900,1975,
25044,2,杜香素,F,1896,1977,
25045,2,范梅,F,1897,1968,
25046,2,梅薇,F,1900,1977,
25047,2,郝芳,F,1895,1940,
25048,2,袁菊,F,1899,1958,
25049,2,阮兰霞,F,1899,1959,
25050,2,方欣淑,F,1899,1970,
25051,2,雷芬,F,1903,1963,
25052,2,曹萍琪,F,1897,1942,
25053,2,罗淑,F,1904,1962,
25054,2,项璐,F,1895,1975,
25055,2,任梅,F,1897,1987,
25056,2,宋梦,F,1904,1993,
25057,2,盛霞,F,1894,1942,
25058,2,余爱,F,1897,1965,
25059,2,罗燕,F,1900,1961,
25061,2,齐艳,F,1895,1978,
25062,2,阮媛荣,F,1899,1953,
25063,2,宋洁,F,1905,1985,
25064,2,陶雅秀,F,1896,1974,
25065,2,江凤,F,1899,1946,
25066,2,祝霞彩,F,1903,1949,
25067,2,杨玲萍,F,1901,1987,
25068,2,严雪凤,F,1899,1967,
25069,2,方云,F,1899,1975,
25070,2,汤燕,F,1899,1973,
25071,2,汪颖,F,1899,1957,
25072,2,贺玲,F,1902,1966,
25073,2,毛敏,F,1894,1984,
25075,2,安芬,F,1898,1938,
25076,2,颜琪,F,1893,1981,
25078,2,季春,F,1896,1949,
25079,2,傅琪,F,1899,1971,
25081,2,任爱,F,1899,1969,
25082,2,孔欣,F,1903,1980,
25083,2,卫莺,F,1897,1971,
25084,2,朱梅娥,F,1921,1979,
25085,2,朱璐,F,1915,2004,
25086,2,朱毅,M,1921,1989,
25087,2,朱璐兰,F,1919,1985,
25088,2,朱晨,M,1921,1991,
25089,2,朱博,M,1918,1987,
25090,2,朱伟,M,1919,2003,
25091,2,朱梦,F,1921,1990,
25092,2,朱建林,M,1915,1956,
25093,2,朱瑶,F,1919,2004,
25094,2,朱婷香,F,1918,1979,
25095,2,朱宇,M,1917,1961,
25096,2,朱宇,M,1918,1958,
25097,2,朱香,F,1921,1972,
25098,2,朱明浩,M,1919,2000,
25099,2,朱佳芝,F,1920,2006,
25100,2,朱鑫,M,1917,1980,
25101,2,朱凤,F,1915,1979,
25102,2,朱毅辉,M,1918,1973,
25103,2,朱宏,M,1919,1989,
25104,2,朱强,M,1919,1994,
25105,2,朱霞,F,1921,2002,
25106,2,朱志,M,1919,2005,
25107,2,朱艳,F,1916,1967,
25108,2,朱斌,M,1921,2003,
25109,2,朱毅,M,1921,1978,
25110,2,朱欣,F,1918,1976,
25111,2,朱文,M,1921,1963,
25112,2,朱宇,M,1915,1977,
25113,2,朱荣,F,1918,1985,
25114,2,朱明达,M,1916,1991,
25115,2,朱媛芬,F,1916,1984,
25116,2,朱波,M,1920,1979,
25117,2,朱浩志,M,1921,1971,
25118,2,朱斌建,M,1916,,
25119,2,朱婷,F,1920,1998,
25120,2,朱军,M,1917,1962,
25121,2,朱雅,F,1921,1983,
25122,2,朱烨远,M,1920,1994,
25123,2,朱红,F,1916,1988,
25124,2,朱涛,M,1916,1981,
25125,2,朱菊,F,1921,2010,
25126,2,朱远,M,1919,1993,
25127,2,朱波,M,1921,1987,
25128,2,朱莲,F,1919,2009,
25129,2,朱燕,F,1915,1957,
25130,2,朱俊,M,1919,1970,
25131,2,朱蕾,F,1917,1978,
25132,2,朱睿,M,1917,1960,
25133,2,朱婷,F,1915,1956,
25134,2,朱彩彩,F,1919,1976,
25135,2,朱鹏,M,1920,1985,
25136,2,朱静,F,1918,1966,
25137,2,朱驰,M,1917,1998,
25138,2,朱芳兰,F,1915,1978,
25139,2,朱毅,M,1921,2011,
25140,2,朱凯,M,1917,1985,
25141,2,朱彬,M,1918,2000,
25142,2,朱敏,F,1920,1965,
25143,2,朱建泽,M,1915,1983,
25144,2,朱娥洁,F,1921,1968,
25145,2,朱哲,M,1916,1979,
25146,2,朱玉娜,F,1916,1975,
25147,2,朱松,M,1920,1999,
25148,2,朱海,M,1920,1979,
25149,2,朱洁,F,1918,2006,
25150,2,朱涛,M,1918,1960,
25151,2,朱博,M,1918,2008,
25152,2,朱敏,F,1917,1959,
25153,2,朱健,M,1921,1967,
25154,2,朱秀,F,1917,1960,
25155,2,朱翔斌,M,1915,1978,
25156,2,朱莺芳,F,1916,1994,
25157,2,朱鑫鸿,M,1915,1978,
25158,2,朱军辉,M,1919,1996,
25159,2,朱丽,F,1915,1974,
25160,2,朱宸,M,1919,1998,
25161,2,朱婷,F,1917,2005,
25162,2,朱俊,M,1918,1986,
25163,2,朱娜,F,1917,1963,
25164,2,朱健天,M,1919,1962,
25165,2,朱天,M,1921,1987,
25166,2,朱芬,F,1917,1980,
25167,2,朱霞玉,F,1919,2009,
25168,2,朱涛博,M,1918,1965,
25169,2,朱红月,F,1919,1969,
25170,2,朱翔,M,1920,1974,
25171,2,朱艳爱,F,1918,1969,
25172,2,朱凤,F,1921,1970,
25173,2,朱睿松,M,1917,1969,
25174,2,朱莺,F,1915,1971,
25175,2,朱爱,F,1918,1963,
25176,2,朱博,M,1917,1973,
25177,2,朱宇,M,1918,1960,
25178,2,朱宇,M,1917,2005,
25179,2,朱林俊,M,1915,1965,
25180,2,朱雪,F,1917,1972,
25181,2,朱梅,F,1921,1972,
25182,2,朱燕,F,1921,2001,
25183,2,朱林,M,1917,1999,
25184,2,朱翔,M,1919,1992,
25185,2,朱荣秀,F,1917,2006,
25186,2,朱媛,F,1921,1992,
25187,2,朱芝,F,1917,2007,
25188,2,朱俊,M,1917,1994,
25189,2,朱睿,M,1919,1980,
25190,2,朱明,M,1921,1997,
25191,2,朱欣,F,1916,,
25192,2,朱翔,M,1920,1986,
25193,2,朱惠芳,F,1915,1978,
25194,2,朱浩烨,M,1921,1986,
25195,2,朱达,M,1918,2008,
25196,2,朱彬,M,1915,1959,
25197,2,朱龙,M,1915,1958,
25198,2,朱静,F,1917,1990,
25199,2,朱芝,F,1921,1995,
25200,2,朱飞,M,1917,1980,
25201,2,朱秀,F,1920,1991,
25202,2,朱达,M,1916,1975,
25203,2,朱杰,M,1916,1990,
25204,2,朱莲,F,1921,1981,
25205,2,朱芝颖,F,1916,1965,
25206,2,朱磊,M,1921,1976,
25207,2,朱蕾欣,F,1917,1970,
25208,2,朱睿,M,1915,1960,
25209,2,朱杰,M,1916,1960,
25210,2,朱辉,M,1916,1993,
25211,2,朱怡芝,F,1918,2006,
25212,2,朱奇,M,1915,1976,
25213,2,朱熠,M,1919,1997,
25214,2,朱艳,F,1920,1981,
25215,2,朱艳,F,1916,1970,
